date	Campaign A	Campaign B	
20111001	0	0	
20111002	20	15	
20111003	30	22
20111004	32	25	
20111005	35	28	
20111006	40	32	
20111007	43	35	
20111008	48	40	
20111010	52	44	
20111011	55	48	
20111012	61.8	41.5	
20111013	63.0	44.3	
20111014	66.9	47.1	
20111015	61.7	44.6	
20111016	61.8	41.6	
20111017	62.8	41.1	
20111018	60.8	39.2	
20111019	62.1	38.9	
20111020	65.1	37.2	
20111021	55.6	36.4	
20111022	54.4	30.7	
20111023	54.4	35.1	
20111024	54.8	20.9	
20111025	57.9	26.1	
20111026	54.6	24.6	
20111027	54.4	26.1	
20111029	40.9	27.5	
20111030	38.6	27.7	
20111031	44.2	25.1	
20111102	47.2	34.6	
20111103	50.1	26.2	
20111104	50.1	20.5	
20111105	43.5	21.3	
20111106	43.8	22.6	
20111107	48.9	21.4	
20111108	55.5	30.6	
20111109	53.7	34.6	
20111110	57.7	35.6	
20111111	48.5	23.9	
20111112	46.8	24.0	
20111113	51.1	23.8	
20111114	56.8	23.5	
20111115	59.7	23.4	
20111116	56.5	22.2	
20111117	49.6	22.7	
20111118	41.5	23.1	
20111119	44.3	19.0	